Galaxy_name RA Dec Lya_flux Lya_flux_e NB_flux NB_flux_e dist Density Protocluster
41233 148.928878031487 0.884696626375268 2.867767710851014 0.8122915015099562 4.454737903633661 0.6828128320278637 104.8428166744433 0.8610932956821955 0.0
42168 148.929130174088 0.86331120543465 4.036338714488755 0.8663715376378609 5.137644421496787 0.6847464221709862 105.78905537398252 0.6642584376363269 0.0
42235 148.85687682264 0.861342012802305 158.62979363974014 2.1684489720916043 294.57542156625885 1.933115662222341 108.80016519384023 0.039093305272023295 0.0
42325 148.788588054263 0.859606447031774 4.340786132871698 1.044972429097657 7.271809293895929 0.7838741735157851 111.72076120071404 0.11670892415091792 0.0
43117 148.884720564234 0.842727297389791 3.4199251902868046 0.9678651846953087 6.264603900852512 0.6948707758713034 108.4874096074164 0.042646939358725836 0.0
43920 148.841198446679 0.817829433370796 8.320697544306485 1.0928084629878072 16.7401561312458 0.788928547505008 111.35182847719375 0.00015982830520610783 0.0
44418 148.920559934862 0.803856948152192 10.960121997955422 1.1791423466652529 13.234697679013603 0.8058700779656363 108.8167882695265 0.4653946109444908 0.0
46142 148.981192984909 0.755934565606805 8.731781744464183 0.9176751939832435 10.05998524799994 0.7172867472108744 108.7365882347422 0.8383152970849841 0.0
48798 148.944136752716 0.685366012195471 7.972548052959117 1.2392920611347797 10.762690817307265 0.8092624683275456 113.44371311456186 0.032282680998812034 0.0
60683 148.641196782713 1.52632421158772 14.840516158799028 0.8828850423299662 19.740263453810293 0.763088742591638 95.91921937733818 0.8843255399224847 0.0
60995 148.736828945299 1.56779658076895 3.1246511551466263 0.616093750736051 4.557939495195431 0.5480259289503144 89.66750504570098 1.8193081395193622 0.0
61070 148.53901562106 1.51152514006655 3.216320865053725 0.762296764668277 4.389137989897416 0.6822736620628034 101.88656754331417 0.32575945516771376 0.0
61120 148.782418957966 1.55980105455865 3.906203642757793 0.6255715349119492 4.581832859709549 0.5615646909864687 87.38634325334766 1.6338668630580522 0.0
61431 148.914680344321 1.57090174450161 2.563217155642829 0.5905833691971903 4.33299949570614 0.5638299670994043 79.97880938560542 2.650319901566104 0.0
61494 148.529116692537 1.52747252899706 3.343351956129216 0.8087291661871903 5.395922723754739 0.6711260391192013 102.05991028536393 0.13821222301352165 0.0
61925 148.620741149367 1.52915268168157 6.272284954751281 0.8294037980729525 8.6368760361901 0.6650098322422997 96.97057665646683 0.8620605296855882 0.0
62104 148.734859327621 1.56920426314746 5.024114597521733 0.6783882690125254 8.100439003858524 0.5941278580648058 89.740534065071 1.8109396832346898 0.0
62432 148.910399934165 1.56505912983062 2.541688341264443 0.6346184044926343 4.86084501160302 0.5649442568442655 80.36796755644122 2.251657744273735 0.0
62509 148.743079424529 1.51929142332486 2.851145119112135 0.6222353429566868 4.170319373440302 0.5621056893446855 90.56625106158893 1.69941471239551 0.0
62621 148.930731802607 1.54654983044713 2.4706407172421647 0.5979165971247354 4.45732507995022 0.5490819161302956 79.81248279840065 2.4796535087503018 0.0
62804 148.869536935403 1.52522031188963 7.955815422854632 0.6947330300547361 10.603612887080049 0.6045938380132241 83.65052807364992 0.9900540481849162 0.0
