LAE_INDEX,RA,DEC,ZWAVG,QUALITY,CLASSIFICATION,NARROWBAND_MAGNITUDE,NARROWBAND_BINS
401973,150.51514556307703,0.9838853048499794,3.13,3.3225806,LAE,24.123617948924753,24.199999999999985
402430,150.83260875676353,0.9872137256318565,3.1108,3.0,LAE,24.070459261527066,24.199999999999985
404646,150.6562314859301,1.0043247740179224,3.1366,3.0,LAE,24.7817609665932,24.799999999999983
405465,151.26494188970722,1.009593253649744,3.1087193,3.0,LAE,24.133764073422405,24.199999999999985
409618,150.6484510180561,1.0423598982627014,3.1272,3.0,LAE,23.96471525353567,23.999999999999986
410309,151.2305347157902,1.047297706243802,3.1108704,3.3243244,LAE,23.935903830936645,23.999999999999986
410957,150.973886755791,1.052438322154574,3.1123,3.0,LAE,24.436519504828908,24.599999999999984
411200,150.72170706497866,1.0544845614145983,3.1259,2.7951894,LAE,24.912597047301233,24.999999999999982
412577,151.1837252923979,1.0647884735690376,3.1176882,3.0,LAE,24.950461924027362,24.999999999999982
414055,150.99609749257215,1.0763616175600048,3.0968223,3.0,LAE,24.655129254276655,24.799999999999983
414579,151.05154756089135,1.0795306538689797,2.2283,4.0,CONTAM,22.84956583324127,22.99999999999999
415596,150.90419659737987,1.087239915293786,0.0,0.0,UNDET,24.631237432401626,24.799999999999983
417790,150.94294662420836,1.1037027045458998,3.1321583,3.0,LAE,24.365369780454696,24.399999999999984
418866,151.0998738730069,1.1120241795324977,3.1064,3.0,LAE,24.8349428317608,24.999999999999982
421287,150.83959646722644,1.1300206317912387,3.105002,2.3410473,UNDET,24.51805579857439,24.599999999999984
423267,150.6820768022833,1.144585260046415,3.1117,3.0,LAE,23.98979450475039,23.999999999999986
424581,151.04481609893554,1.1547249810141589,3.1314,3.0,LAE,24.664224983747786,24.799999999999983
424673,150.53231606932212,1.155724685173774,3.1176908,3.0,LAE,24.77783871396114,24.799999999999983
425197,150.74825027078245,1.158981980626799,3.109,3.0,LAE,24.487774251494365,24.599999999999984
425600,150.7714588643043,1.162021103425543,3.099891,3.0,LAE,24.889395327764916,24.999999999999982
426249,151.3978972979447,1.166524838920804,3.1063685,3.0,LAE,24.43077375608529,24.599999999999984
426980,151.2002427840781,1.171347743238736,3.1458,3.0,LAE,23.953912750713265,23.999999999999986
427626,151.22679811884095,1.1759439905903566,3.1059,3.0,LAE,24.08313245883026,24.199999999999985
431645,150.98524717224532,1.2067388801300885,3.1465476,3.0,LAE,24.497951813987967,24.599999999999984
433514,150.98513595912078,1.3969428558827834,3.1215,3.0,LAE,24.784574884332287,24.799999999999983
433951,151.51868744020845,1.3941550426247122,3.1239524,3.0,LAE,24.3294956215971,24.399999999999984
435789,150.5379988249563,1.3810212317331525,3.1363647,3.0,LAE,24.702549575098992,24.799999999999983
436125,150.64656943920195,1.3832322590040314,3.105,3.0,LAE,24.10725219944795,24.199999999999985
436570,151.2887520158032,1.3764595149192,3.1344476,3.0,LAE,24.723840478411777,24.799999999999983
436745,150.6763656438511,1.3778036813895682,3.1152,3.0,LAE,23.966368504279835,23.999999999999986
437149,150.5142327608836,1.3835770075079574,3.1268,3.0,LAE,25.134490254091066,25.19999999999998
437358,151.11697735712437,1.3712704816203563,3.0906477,3.4761906,LAE,24.646778435642485,24.799999999999983
438177,150.67447959683074,1.3643613055401582,3.1133,3.0,LAE,24.409861841913177,24.599999999999984
439476,150.65811481594815,1.3561301035570248,3.107191,3.33811,LAE,25.127846886865964,25.19999999999998
443056,151.40389694758102,1.3300923491474916,3.1415334,3.5833333,LAE,23.77386451290099,23.799999999999986
443104,151.27028431989498,1.3288624492545398,3.0895,3.5,LAE,23.91951996257595,23.999999999999986
443619,150.61057074776258,1.3242679584843273,3.0884907,3.0,LAE,24.880996195112857,24.999999999999982
445308,151.52250109440573,1.3160965478659565,0.0,1.0,UNDET,24.496802273238732,24.599999999999984
446013,151.40482927841052,1.307901465559185,3.1168303,3.0,LAE,24.041377730889096,24.199999999999985
447178,150.5015636725442,1.3011008649232427,3.1262054,2.7630944,LAE,25.139397127484415,25.19999999999998
448009,151.19948683189313,1.2956291409228038,3.1492,3.0,LAE,24.6914799516137,24.799999999999983
448309,150.5918821445228,1.2931123795748927,3.106,3.0,LAE,24.125938856695743,24.199999999999985
449205,150.6625566221131,1.2589114251689522,3.1349144,3.3469388,LAE,24.611851930568488,24.799999999999983
449468,150.97167227436626,1.2836458809863622,3.1556523,3.0,LAE,24.858957477866515,24.999999999999982
450651,151.32355267731032,1.275221567190174,3.1335666,3.0,LAE,24.3888306095399,24.399999999999984
450979,151.35798667227104,1.2724240004660547,3.10745,3.0,LAE,24.515813816903783,24.599999999999984
453487,150.59348258820694,1.2541632191420264,3.1211,3.0,LAE,24.366693441848206,24.399999999999984
453612,151.22624770878596,1.2553804366174197,3.145691,3.0,LAE,24.28799546946083,24.399999999999984
454060,151.01484760503465,1.251566963447819,3.1314,2.0,UNDET,24.686088836235726,24.799999999999983
455474,151.06383612257895,1.2392932982146854,3.1209638,3.0,LAE,23.89139552542467,23.999999999999986
456413,150.84971474839998,1.2326376531833942,3.1536882,3.0,LAE,24.557974301547784,24.599999999999984
457432,150.50455479304293,1.2250049692002793,3.1347523,3.0,LAE,23.826118215527522,23.999999999999986
457905,150.47730321382505,1.2222300266044335,3.1317723,3.2933054,LAE,24.67724100044485,24.799999999999983
459295,150.55917171016628,1.2142911063591093,3.1130495,3.0,LAE,24.584201989194153,24.599999999999984
459645,150.68948111852038,1.5785302738979463,3.11495,3.0,LAE,24.726498064838232,24.799999999999983
460435,150.52737917809253,1.5729331368411925,3.127309,3.0,LAE,24.658284574978715,24.799999999999983
462011,151.46800230635282,1.5644820311393894,3.1135154,3.1849928,LAE,22.986657724380557,22.99999999999999
462087,150.6348882793638,1.5631060463388076,3.1237168,2.9437633,LAE,24.838671350312865,24.999999999999982
462267,150.56615304217826,1.5610441998093991,3.1546857,3.357143,LAE,24.46165046891447,24.599999999999984
462272,151.1082009160726,1.56282617757885,3.1135,3.0,LAE,24.186041217853372,24.199999999999985
462761,151.53258281363162,1.558372010477361,3.0959303,3.3043478,LAE,24.617176837938743,24.799999999999983
462861,150.484066354621,1.5582534624700015,3.12565,3.0,LAE,24.070200023217648,24.199999999999985
463035,150.8958779714611,1.5563645844118879,3.1241,2.0,UNDET,24.761558602743225,24.799999999999983
463048,150.92052758400138,1.5597501881783986,3.1333244,3.2519686,LAE,24.645604058254452,24.799999999999983
463519,150.857821390368,1.5536151490391086,3.1301942,3.0,LAE,25.09545883560591,25.19999999999998
464896,150.69183838789743,1.54517082495623,3.1103158,2.3238454,UNDET,24.69137343152954,24.799999999999983
465284,150.5548948627372,1.5408976472587264,3.1231,3.0,LAE,24.035190059120048,24.199999999999985
465792,150.97386987768468,1.5363536643615392,3.102564,3.34,LAE,24.87798518938007,24.999999999999982
466366,151.0381022364766,1.5312294591500635,3.1007943,3.0,LAE,24.826602627877225,24.999999999999982
467462,151.38340042332766,1.5251905963252652,3.129,3.6,LAE,24.211754813480976,24.399999999999984
468723,151.56095611102637,1.515647153135415,3.1131454,3.0,LAE,23.915187363366837,23.999999999999986
469203,151.1595974258304,1.5107898259399857,3.1167,3.0,LAE,23.90422150420876,23.999999999999986
469346,151.4428420621805,1.5111377762406635,3.1073525,3.0,LAE,24.786655033936675,24.799999999999983
469455,150.5445596103509,1.5089928696211314,3.1121,2.5,CONTAM,24.73691495703769,24.799999999999983
469506,150.93686605408197,1.5112639284935698,3.1155,3.2380953,LAE,24.81709960326399,24.999999999999982
469523,151.09468052538338,1.5106747976746966,3.1491,2.5,LAE,25.150358389357514,25.19999999999998
469594,150.66289437823445,1.5091403499407954,3.10155,3.0,LAE,24.18334391262513,24.199999999999985
470637,151.32637403673687,1.5012409547091279,3.1422,3.0,LAE,24.01279180716659,24.199999999999985
471017,151.19108135321753,1.4990233280118597,3.1292,3.0,LAE,24.479531259879842,24.599999999999984
471245,151.39404283675154,1.4981807738808774,2.2535,4.0,CONTAM,21.09266634826441,21.199999999999996
471627,151.49916378324616,1.4952556992027763,3.1457908,2.0,UNDET,24.44098453560937,24.599999999999984
472912,151.53938840696821,1.486727214287561,3.1235123,3.0,LAE,24.199772414742114,24.199999999999985
475615,151.32720420426085,1.466378992087984,3.1543908,3.0,LAE,24.184611981353502,24.199999999999985
475765,150.93225505684225,1.467402977114055,3.1226,3.0,LAE,24.246917828022404,24.399999999999984
476263,151.00374179739052,1.4625922001663316,3.1426,3.0,LAE,25.0127621007956,25.19999999999998
476723,151.42777167659222,1.4642668879979979,0.0,1.0,UNDET,24.878197460412384,24.999999999999982
478204,150.9311931523245,1.450626116625952,3.10205,1.0,UNDET,25.184306729661927,25.19999999999998
478260,150.62026153879725,1.4492370736579805,3.1143,3.5,LAE,24.252930678017837,24.399999999999984
478272,151.24406736901636,1.4510955853536673,3.0947666,2.5833333,LAE,24.44871401885652,24.599999999999984
480309,150.92167651293954,1.4388746623560937,3.12,3.0,LAE,24.962897966009635,24.999999999999982
480323,151.28923827587167,1.435678208473571,3.1316,2.0,UNDET,25.024424957930123,25.19999999999998
482006,150.51781250219338,1.4236582701590053,3.1129,3.0,LAE,23.737054479435248,23.799999999999986
482652,151.31954964727367,1.429745204269733,3.131991,3.0,LAE,23.815370482293744,23.999999999999986
483176,151.31565818520423,1.416649586711299,0.0,1.0,UNDET,24.843653767997193,24.999999999999982
484090,151.3209477998526,1.410352479969185,3.0965,3.0,LAE,24.475028866426875,24.599999999999984
484128,151.0941095949431,1.4103495419641934,0.0,0.0,UNDET,25.14665144518461,25.19999999999998
484359,151.40104259453494,1.4075132194528217,3.1315,3.0,LAE,24.341513007800483,24.399999999999984
484686,151.2335217983234,1.4061557650644323,3.1254091,3.0,LAE,24.539866525139335,24.599999999999984
484717,150.68102464958042,1.4065148734070259,3.1210856,3.642857,LAE,24.354736772877786,24.399999999999984
485656,149.4285174082298,1.585920593173726,3.1050916,3.0,LAE,24.771917834119055,24.799999999999983
486559,148.95003708375145,1.5922356142880236,3.1485,3.0,LAE,24.340311969709784,24.399999999999984
486601,149.19897429487324,1.59204575033667,3.1079574,3.0,LAE,23.918802287612134,23.999999999999986
487276,149.1194511538421,1.5977637722891034,3.1263406,3.0,LAE,25.06529457952577,25.19999999999998
488173,148.96218396274685,1.603110330841554,3.1037824,3.3587444,LAE,24.028023112526952,24.199999999999985
488478,148.56981041662388,1.605001476939833,3.1265695,3.734177,LAE,22.918695648106194,22.99999999999999
489004,149.51092964773136,1.6100686851276607,3.1081412,3.0,LAE,24.518294017348936,24.599999999999984
490329,149.49520531773206,1.6183165579084267,3.13335,3.0,LAE,24.525531132670476,24.599999999999984
491084,148.8180985872576,1.6237647829698052,3.15115,3.0,LAE,24.629552063079398,24.799999999999983
491278,148.9733386538784,1.6253285319020767,3.1419,3.0,LAE,24.939323358946083,24.999999999999982
491750,148.78802902030895,1.626711137596873,3.1401,4.0,AGN,21.926494062229914,21.999999999999993
492906,149.02420270697536,1.6362676775014937,3.1434307,3.3259237,LAE,24.54885246694047,24.599999999999984
493654,149.05519117371037,1.6413483744635033,3.122415,3.0,LAE,24.614465224811003,24.799999999999983
493666,149.1953100541516,1.6412665478638206,3.1324666,3.0,LAE,24.319823587326752,24.399999999999984
493952,149.33552044922146,1.6434616773595856,0.0,1.0,UNDET,24.7047751574306,24.799999999999983
494469,149.18984131535552,1.6466516744644273,3.135,3.375,LAE,23.677808249906324,23.799999999999986
494672,149.05239105428163,1.6478283210597535,3.1380103,3.6551723,LAE,23.76504272770644,23.799999999999986
494826,149.24444368760612,1.6496147968896464,3.1111476,3.5238094,LAE,24.115886425026726,24.199999999999985
494984,149.54383071026834,1.6502876671973248,3.10965,3.0,LAE,24.58927765197559,24.599999999999984
495237,149.13164468421022,1.652775546644816,3.1251,4.0,LAE,24.28762581978228,24.399999999999984
496060,149.552826470346,1.6595689679931986,3.1436167,3.0,LAE,24.7113389539682,24.799999999999983
496950,149.1014634524455,1.6657977554159993,3.1284888,3.0,LAE,25.042272687616922,25.19999999999998
497024,148.96892061539728,1.6646759318974704,3.1063898,3.3653479,LAE,24.059366652339747,24.199999999999985
497433,148.6571897690108,1.6690408242162484,3.1448724,2.6961327,LAE,24.957104424712732,24.999999999999982
497590,149.31753127770082,1.670757224361497,3.1126332,2.8698225,LAE,25.02410971323121,25.19999999999998
498045,149.20392079436755,1.6731685049917802,3.1373,4.0,LAE,24.297914967302596,24.399999999999984
500234,148.76572007728507,1.688693325423501,3.1394076,4.0,LAE,24.164388187337476,24.199999999999985
500813,149.38745191150784,1.69283336651313,3.11635,3.5,LAE,23.793517022559186,23.799999999999986
501086,149.10369938405967,1.6950058133344084,3.0933542,3.0,LAE,24.49773262729317,24.599999999999984
501635,149.27433039263823,1.6989602829061863,3.125025,2.5,LAE,25.084371884291595,25.19999999999998
501643,148.7433436545017,1.6987614933251645,3.14,2.5,LAE,24.955022735925333,24.999999999999982
501889,149.45620447970984,1.6994954654871888,3.1125,3.6666667,LAE,22.788476377664427,22.79999999999999
502736,149.57873063400356,1.7065414898885987,3.1004326,3.0,LAE,24.56273292398544,24.599999999999984
502810,148.63943821803403,1.706675300688024,3.1386304,3.0,LAE,24.727000777643198,24.799999999999983
506075,148.68817262443548,1.7274575635660134,3.137412,3.404066,LAE,23.196608378780315,23.19999999999999
506198,148.82418528167824,1.7273600121126154,0.0,0.0,UNDET,22.914657979297285,22.99999999999999
507909,148.66261560688656,1.7408355118891043,3.139589,3.2827587,LAE,24.308432555096086,24.399999999999984
509415,149.3374254036556,1.7489937173805987,3.1262312,3.0,LAE,24.831446321487167,24.999999999999982
509624,149.00460417734442,1.7522202798358555,3.1228693,3.0,LAE,24.267771950725493,24.399999999999984
510173,149.0510423634984,1.7563733096499465,3.12505,2.75,LAE,24.832040848687203,24.999999999999982
510516,148.70646543624042,1.7587864817506127,3.1354,2.3333333,UNDET,24.876912468525397,24.999999999999982
511414,148.90420230084183,1.7644951990606381,3.1450908,3.5454545,LAE,24.02588007686112,24.199999999999985
512537,148.768052439003,1.7693723234542689,3.1425476,3.5238094,LAE,23.688501668846104,23.799999999999986
512926,149.22144366393823,1.774573415356504,3.1351,3.5,LAE,23.749658888196038,23.799999999999986
513087,148.69235362539575,1.7733818353815867,3.1205,3.0,LAE,23.82574288350185,23.999999999999986
514947,149.43010891555988,1.7881881080975366,3.1435115,3.8076923,LAE,23.677069246797878,23.799999999999986
515120,148.670498124323,1.7903191528704898,3.1366687,3.0,LAE,24.638562222457452,24.799999999999983
515718,149.465404248889,1.7936467486355945,3.1490571,3.7857144,LAE,23.419003338698154,23.599999999999987
516689,148.8939089894974,1.8008567893066856,3.15045,3.0,LAE,24.675614400249373,24.799999999999983
517772,149.24801979366003,1.8080124929691574,3.11148,3.0,LAE,24.120328558292844,24.199999999999985
517811,148.82765184236976,1.8076674490628895,3.1426697,3.0,LAE,23.743144847844803,23.799999999999986
518488,148.71994692807039,1.8127307987079293,3.1595044,3.0,LAE,24.142480581839557,24.199999999999985
519413,148.83623557994315,1.818538142322048,3.1211104,3.6551723,LAE,23.644127157623718,23.799999999999986
519891,148.8480995303572,1.8230725618634407,3.110049,3.1754386,LAE,23.97217095812233,23.999999999999986
521777,149.23819329120124,1.837065139250019,3.1410356,2.3225806,UNDET,24.759649114164027,24.799999999999983
522201,148.60518201316808,1.8387240006956305,3.122229,3.315733,LAE,23.229488935838887,23.399999999999988
523191,149.05499768780743,1.8471491863150662,3.1399,3.0,LAE,25.019882655905235,25.19999999999998
523266,149.4885735678547,1.8473702735456377,3.1478896,3.0,LAE,24.286262463431008,24.399999999999984
523602,149.27192908664713,1.8492129140773306,3.0885692,3.3574648,LAE,24.09837706929464,24.199999999999985
528903,148.57810889817327,1.884769786852082,0.0,0.0,UNDET,24.98800532258489,24.999999999999982
531621,149.45319403947718,1.9023045081378385,3.12155,2.5,LAE,24.76432017064125,24.799999999999983
532429,148.80098951743324,1.9070783215361475,3.1105,3.0,LAE,24.965474393845675,24.999999999999982
533101,149.05002339908208,1.9112702650523614,3.12055,3.0,LAE,24.52685367540418,24.599999999999984
534233,149.3736098174419,1.9183005227688141,3.1169696,3.5652175,LAE,24.484959627054277,24.599999999999984
534316,149.1294719741665,1.919226511167248,0.0,0.0,UNDET,25.183739544446475,25.19999999999998
535584,148.8456581951905,1.926296517609407,3.1299,2.0,UNDET,24.203421727693925,24.399999999999984
537041,148.7648561122783,1.936534916318857,3.1376,3.5,LAE,23.869642867889144,23.999999999999986
538374,148.78986467218365,1.9451740411850569,3.1289,2.0,UNDET,24.487962401608907,24.599999999999984
538591,149.17433985024707,1.947773211791382,3.1084,3.5,LAE,24.704961639594302,24.799999999999983
539265,148.9339790871383,1.951552633416126,3.15345,3.0,LAE,24.77962474171893,24.799999999999983
539916,148.72556679220384,1.9544780738627678,3.1018,3.5,LAE,22.44811487211062,22.59999999999999
540395,148.68203930173618,1.958720873791274,3.1332476,3.0,LAE,24.33925617034945,24.399999999999984
543055,149.07153092722186,1.9767459545855819,3.1348,2.5,LAE,24.919130338527346,24.999999999999982
543089,149.24699699384507,1.9764256220935077,3.1550493,3.4522328,LAE,23.46935876060595,23.599999999999987
543364,149.17492943139987,1.9789212363556756,3.1432,3.0,LAE,24.586387896263194,24.599999999999984
543584,148.63893567427957,1.9798481035477153,3.10185,4.0,LAE,24.35260854257014,24.399999999999984
544945,149.4867379980663,1.9900362719355216,3.1229,3.0,LAE,24.380893903987925,24.399999999999984
545369,148.9663290895586,1.9930211166230571,3.1523476,3.0,LAE,24.607484607798792,24.799999999999983
545996,148.80316170615302,1.9967523228239104,3.1564693,3.6153846,LAE,23.909956931009578,23.999999999999986
546262,149.05606491725607,1.9976424156510573,3.1500304,3.0,LAE,23.962857933541628,23.999999999999986
547545,148.85712250160253,2.0077483641096316,3.1058,3.0,LAE,24.882229017531362,24.999999999999982
550620,148.87163090405375,2.027249868318407,3.0991092,3.5454545,LAE,24.492057734322053,24.599999999999984
550736,148.9463303556381,2.0280529184186786,3.1170592,3.0,LAE,24.194763396907277,24.199999999999985
551415,149.38636377272252,2.0331354545798304,3.1047,3.0,LAE,24.49807743318212,24.599999999999984
551626,149.32842614391,2.0343887761784,3.1304,3.0,LAE,24.850321399783272,24.999999999999982
552561,149.03904641823328,2.0401490110865352,3.15415,3.0,LAE,24.537911317154535,24.599999999999984
557684,149.45630195399912,2.075944865989441,3.1148,2.5,LAE,24.69188172966778,24.799999999999983
558103,148.66290412162616,2.0773819749531497,3.15195,4.0,LAE,23.484586942553594,23.599999999999987
560718,148.99004673966465,2.09608557056602,3.11745,3.0,LAE,24.932580026787797,24.999999999999982
561245,149.50886685644724,2.0974509556218113,3.094988,2.7053726,LAE,24.148399267074026,24.199999999999985
561776,148.75327425652682,2.1031587843245085,3.0939,3.3225806,LAE,23.91353564360805,23.999999999999986
562735,149.03375377868434,2.11034563568133,3.1485107,3.0,LAE,24.36296548103549,24.399999999999984
562978,148.9067801064197,2.1119553421177075,3.0967,3.5,LAE,24.090555887900862,24.199999999999985
563612,148.76778057111972,2.114793400960832,3.075,4.0,AGN,21.00106021218342,21.199999999999996
564782,148.90650393794368,2.124169176298543,3.0991309,3.0,LAE,24.367488794728274,24.399999999999984
566312,148.9890528786315,2.135340623620629,3.1233304,3.0,LAE,24.421237940389187,24.599999999999984
566704,148.857558446299,2.1366741594864602,3.1416,4.0,AGN,21.549047635058376,21.599999999999994
566912,149.06104400307677,2.139593492770039,3.1355848,3.0,LAE,24.514854628949095,24.599999999999984
569587,148.98135548449156,2.1583672819034505,3.1345396,3.3111975,LAE,24.413747817138336,24.599999999999984
570448,149.3995627784069,2.164165432463648,3.1158092,3.5454545,LAE,24.138663914239864,24.199999999999985
570792,149.11128383259296,2.1633100670711345,2.2456,4.0,CONTAM,21.091289590400613,21.199999999999996
574680,148.9180215438898,2.191548862524276,0.0,1.0,UNDET,24.80820299151259,24.999999999999982
575131,149.06420978610615,2.1945994101889488,3.1433,3.0,LAE,25.083084755067144,25.19999999999998
575238,149.59420164289062,2.194635835727603,3.1381943,3.3428571,LAE,23.98777651127195,23.999999999999986
575831,149.55228733601118,2.1978420828748884,3.1491,3.5,LAE,23.588851359283996,23.599999999999987
576571,148.8933658610093,2.2032432239335344,3.1498692,3.3574648,LAE,24.54157958804626,24.599999999999984
577204,149.4886676653332,2.207332537006436,3.1328,2.5,LAE,24.155857784579315,24.199999999999985
577372,149.45836004993106,2.2090321816659495,3.1129,3.0,LAE,24.800681061729314,24.999999999999982
577560,149.3428877167532,2.207671882137896,3.1198,3.6,LAE,24.190399776768036,24.199999999999985
577763,149.01160809351452,2.211383218788658,3.10725,3.0,LAE,24.448549355073634,24.599999999999984
578763,149.31997184113035,2.2180772074326938,3.12355,3.0,LAE,24.873768346737386,24.999999999999982
579385,148.89973662136083,2.221377302312562,3.1072,2.5,LAE,24.428940726704795,24.599999999999984
581255,149.03428049546002,2.232871009733657,3.1501522,3.347826,LAE,23.98530846294209,23.999999999999986
584464,149.06743370012404,2.254472658405912,3.1453524,3.0,LAE,24.87323383980634,24.999999999999982
584724,149.36596665697206,2.2555969360157926,3.1356,3.0,LAE,23.872851851443556,23.999999999999986
586641,149.27794392475315,2.2690226141921053,3.14075,3.0,LAE,24.672922130408033,24.799999999999983
586752,149.56237934985865,2.2668001155164403,3.131371,3.3074243,LAE,24.29887207191873,24.399999999999984
586993,149.33445591733317,2.27118999812066,3.1202,4.0,LAE,24.390242343156892,24.399999999999984
588517,149.21566142581744,2.2808818141074463,3.12845,4.0,LAE,24.399289508150375,24.399999999999984
588940,149.41277419584725,2.2842188119469453,3.1432326,3.336842,LAE,24.40597062316332,24.599999999999984
589342,149.00216842568005,2.286449436402141,3.1004407,3.0,LAE,24.10003147369175,24.199999999999985
589698,148.92253202446216,2.289175614638778,0.0,0.0,UNDET,24.610513253641297,24.799999999999983
594500,149.53849882305116,2.3230823299573133,3.097091,3.0,LAE,25.258640843193476,25.39999999999998
595010,149.46742331056615,2.325659225262839,3.1591618,3.3806117,LAE,24.27261303242668,24.399999999999984
595809,148.85420623280413,2.331113515579894,3.1024773,2.8587105,LAE,24.40278245103677,24.599999999999984
596002,149.43175949465052,2.3287002135859143,3.10745,2.0,UNDET,24.989931275506837,24.999999999999982
597164,148.93599152345212,2.3398633667736006,3.1011753,3.0,LAE,23.682887301611995,23.799999999999986
598088,148.7787778077103,2.345596100419745,3.121,2.5,LAE,23.40186205822465,23.599999999999987
598258,148.8492234075506,2.3465215509821005,3.102784,3.1140685,LAE,23.35764269025624,23.399999999999988
598324,149.36509188155938,2.348026016719602,3.1042826,3.0,LAE,24.628942735315807,24.799999999999983
598764,149.15318337689217,2.350398235163687,3.1045,4.0,LAE,23.66876841785733,23.799999999999986
600269,148.802582779672,2.3601153356524467,3.1182036,3.1632905,LAE,23.946518603230782,23.999999999999986
600516,148.89953543201966,2.3622372013843864,3.1063673,3.0,LAE,24.656194955246622,24.799999999999983
601833,149.24476122158856,2.3716598011512997,3.1491,3.5,LAE,24.466602236379828,24.599999999999984
603768,149.01768493387354,2.3826698603701084,3.106712,2.595934,LAE,24.773739006175482,24.799999999999983
604289,148.88767070620716,2.387724232953231,3.1169667,2.809935,LAE,24.423247076323793,24.599999999999984
604428,148.9219274258704,2.3889547683292296,3.1204,3.0,LAE,24.832037620857907,24.999999999999982
604770,148.93907926069394,2.391064508394754,3.1225,3.0,LAE,24.710552840183425,24.799999999999983
604933,149.46512043368853,2.3921490419916784,3.099936,3.0,LAE,24.47060362769224,24.599999999999984
605340,149.53150184172847,2.3951679687103717,3.1280792,3.0,LAE,24.632595015893873,24.799999999999983
606559,148.7185230277444,2.400560224303935,3.0951,3.0,LAE,23.41173214543736,23.599999999999987
607357,149.04650815990232,2.407968490733941,3.10025,3.0,LAE,24.724007606120253,24.799999999999983
608159,148.88436132237987,2.4128633519256506,3.118553,3.4475517,LAE,24.407957122258253,24.599999999999984
608857,149.0780559800534,2.4178544057842988,3.1051288,2.5106382,LAE,24.886591022185296,24.999999999999982
609659,148.91792917219763,2.4223112245391483,3.1136718,3.0,LAE,23.887685219645515,23.999999999999986
609740,149.42630945444847,2.4206355702946114,3.134507,3.0,LAE,23.400365326674418,23.599999999999987
609798,149.00867179740337,2.423949286354136,3.10425,3.0,LAE,24.621214424444403,24.799999999999983
609826,148.84975227848926,2.4231591744873366,3.1185198,3.1790187,LAE,23.372980711937526,23.399999999999988
609881,148.59006889401732,2.4242542000662,3.1440604,3.0,LAE,24.424192773980195,24.599999999999984
610509,148.85829886118697,2.4284419560154746,3.14,2.5,LAE,23.686623684997016,23.799999999999986
611186,148.58780795016716,2.4319519436214496,3.106,3.0,LAE,24.145453014501644,24.199999999999985
613176,149.5709512329816,2.4479287925616515,3.1211336,3.0,LAE,23.35469849875908,23.399999999999988
613198,148.65677364985055,2.447487239752201,3.1016026,3.0,LAE,24.25653525173665,24.399999999999984
613800,148.64632119299972,2.4517291171734708,3.10325,4.0,LAE,24.03163200626456,24.199999999999985
614332,149.0158364300602,2.4556336625949897,3.1471057,3.0,LAE,24.008191605507765,24.199999999999985
614346,149.23213907441396,2.45603860797821,3.1517,3.5,LAE,24.2645513084249,24.399999999999984
614965,148.83217411485967,2.4598602132571012,3.1256833,3.1962883,LAE,24.284736742947093,24.399999999999984
617047,149.1522300184391,2.475910789640098,3.1536167,3.0,LAE,25.231059273292836,25.39999999999998
617375,149.5127707076913,2.4779269963069974,3.1011763,2.6909091,LAE,24.49299090992971,24.599999999999984
617490,149.07998706255324,2.4783790809752464,3.109064,3.0,LAE,24.247278208067737,24.399999999999984
617517,148.93710112633184,2.4785032046270845,3.1037114,3.0,LAE,25.01133683192267,25.19999999999998
617682,148.76971589652197,2.479539875353897,3.10553,3.4244816,LAE,24.160235355408645,24.199999999999985
618811,149.58025558171565,2.4886500562171343,3.1044817,3.0,LAE,24.887148156205626,24.999999999999982
619071,149.12112345131,2.4895647841984085,3.1446,3.5,LAE,24.377853276535493,24.399999999999984
619253,149.53969658039694,2.490846425490246,3.10135,4.0,LAE,24.259774481443657,24.399999999999984
619426,148.61565035511865,2.4913408521326925,3.1330223,3.0,LAE,24.08950111328752,24.199999999999985
619490,148.83934303298614,2.4927561062013943,3.1044312,3.0,LAE,24.94400197827625,24.999999999999982
619820,148.59129651177912,2.494260427942893,3.1026,2.5,LAE,24.187416721550512,24.199999999999985
620092,149.04131937112854,2.495754957941152,3.13425,3.0,LAE,24.623360516480687,24.799999999999983
620671,148.71144709276558,2.5007627170697724,3.1213477,2.4761906,UNDET,24.957198368253806,24.999999999999982
623685,148.79930580615869,2.5202426656313515,3.133935,2.822335,LAE,24.934889813841664,24.999999999999982
623943,149.35946577833764,2.521634709387514,3.1059692,3.0,LAE,24.491523000276423,24.599999999999984
625716,149.04883615407002,2.5312778879371267,3.14215,3.0,LAE,22.93389135519928,22.99999999999999
626431,149.0852411112912,2.5353912715619358,3.1354,4.0,AGN,21.16552426565598,21.199999999999996
626904,148.68191633816255,2.5399698266773663,3.104339,3.0,LAE,24.414659284887687,24.599999999999984
627006,148.82036244828797,2.539746852641172,3.1210265,3.0,LAE,23.681348280266704,23.799999999999986
628015,149.03814337503124,2.5475582169860274,3.1258698,3.0,LAE,24.57633811401267,24.599999999999984
629328,149.00196647574592,2.5560826124820784,3.1137626,2.7538767,LAE,24.86537808951943,24.999999999999982
629360,148.8106238274841,2.555548137408022,3.11545,2.5,CONTAM,24.623394634112685,24.799999999999983
629689,149.31202733170693,2.5578839656107863,0.0,0.0,UNDET,24.669779661395598,24.799999999999983
630156,149.57260497408325,2.5608987346782675,3.1011,4.0,LAE,23.861479468520074,23.999999999999986
630590,149.04989387236265,2.5642178782087885,3.1041505,2.7126436,LAE,24.790255703329382,24.799999999999983
