Galaxy_name RA Dec Lya_flux Lya_flux_e NB_flux NB_flux_e dist Density Protocluster
97269 34.60214470310326 -5.566262152818755 10.07803512550702 0.22864461892171803 14.782216400541214 0.2083940716335147 82.34845127553118 3.1163150668840682 0.0
97742 34.59718364082928 -5.563957754436846 5.601733033059638 0.23273585456833834 6.247783748788078 0.21451474736581508 82.50514777870288 7.338483302316549 0.0
97785 34.13749231117784 -5.565073184591054 11.342708227226222 0.2775224346909721 13.162974801444943 0.2316814769370182 105.9318398379904 0.8681306403833262 0.0
98397 34.15558781583951 -5.558927436924892 1.2286298027886866 0.25487872669615047 2.159892417136201 0.22113244209087418 104.8029590784418 1.388995403787175 0.0
99081 35.03250266015805 -5.557862342377244 1.526597461626554 0.21293695433417575 2.7024776543612172 0.17775884175956852 63.15502074584751 2.7915097149786003 0.0
99243 34.54517864822434 -5.557508212993297 9.313982905069098 0.22387117017236516 15.874237387070847 0.21020991759296673 84.80839731999427 2.607420886105073 0.0
99307 34.77037125656744 -5.556566303780962 2.0959321141593907 0.22242826993435919 3.2859391700904133 0.20201176237122578 74.12643384827413 0.6250750497287195 0.0
99579 34.393806103431565 -5.5549019205574925 3.274457191552946 0.2235593482134504 3.7798077277417623 0.20614411532728524 92.29537230708706 3.391523368738862 1.0
99779 34.854639885159614 -5.555230679228422 29.564464819055146 0.23957935357882482 37.14699847259426 0.22284827857845718 70.33381788132026 0.890555678190373 0.0
99806 34.227171326499985 -5.5538102992338585 2.2850203221235454 0.2273401760265289 3.1554233740397235 0.20928525188167324 100.8843314207294 1.0399192840682812 0.0
99974 34.52059016880783 -5.55332559113132 1.520334145825792 0.2137137463451708 2.850987284263365 0.19883678682192074 85.87753637138633 23.396462480033883 0.0
100003 34.420305387375315 -5.553580290590687 4.408785459854954 0.22131484982503108 5.746053444752096 0.20281225171165865 90.90769888917444 4.329835557405957 1.0
100199 34.69588456347295 -5.552495778286398 1.8259438944146198 0.21130418069529283 2.2968863162213076 0.19526530870296077 77.40050540887745 1.3682533745761911 0.0
100539 34.44292092216591 -5.551040294608407 2.184341140991855 0.2190896044957939 3.4718655365444886 0.20127432175540477 89.68322332550645 4.223437373970163 1.0
100618 34.52493910952721 -5.550796336478372 3.2891460635562724 0.2136790662140992 3.6377786689260945 0.19662079624841702 85.57739722798591 42.08151132594991 0.0
100948 35.01193149037151 -5.5511311964826096 7.649392316792174 0.22426322323424194 13.133830441777764 0.18445631459998496 63.64457272745081 1.9422562492934974 0.0
101186 34.422795923869536 -5.547424122456778 1.3380135367327186 0.20796835492335103 1.461818032181024 0.1913630515737619 90.58625251066147 4.329835557405957 1.0
101224 34.53357614218651 -5.547905626672309 1.8355854398577518 0.2112273700377527 2.976318570081583 0.19567770686198832 85.0531809313848 11.353143074294033 0.0
101362 34.94466308668188 -5.54744241540386 1.6948863609359412 0.2084211295103983 1.9497017636901537 0.181613598892157 66.18867748243613 2.0937089423279733 0.0
102062 34.41644657793836 -5.543538427104271 1.4215375214337955 0.21140278569913742 1.6087131558088328 0.19457885003828326 90.78637225455614 4.329835557405957 1.0
102501 34.51109126744512 -5.541735261330028 1.3799550131667837 0.20530734852231985 1.642077617688552 0.19050243514872772 85.96222559417181 7.584217226848709 0.0
102895 34.4361503346291 -5.540786595341575 4.415195618083097 0.2068057935368017 4.858629305018119 0.1915477419130608 89.69865956560318 10.299973074370168 1.0
102981 34.5358054813948 -5.539671566870933 1.5357101168532503 0.2090689228393196 1.6239597808969186 0.193337926801461 84.6660271203471 11.353143074294033 0.0
103081 34.97104710372178 -5.5398069987393175 1.4491540301357149 0.20433480842117574 1.7517630543213478 0.17621540204384262 64.7735088575966 2.0937089423279733 0.0
103206 34.52586187484658 -5.540712761078207 4.221670893092467 0.23671151207570743 7.252447031960285 0.19485563207161427 85.19385201308813 7.584217226848709 0.0
103358 34.934482227030706 -5.538931384868465 2.524545842174447 0.2085146421276282 2.811325754303309 0.18355516875781772 66.24486955188485 2.0937089423279733 0.0
103370 34.92125304969531 -5.539063829548628 1.7499307791396446 0.2037500293690818 1.9963226001329437 0.17931289409916845 66.80593258401376 2.0323951247478242 0.0
103397 34.879937625101554 -5.538402851683408 0.7688172952277808 0.1987706395017715 1.241645842444038 0.17788840115209248 68.54280587653057 0.8905556781903728 0.0
103552 34.70553026631582 -5.5393038793868 7.931855072228693 0.20957840428833488 14.304861779360623 0.1941425517967034 76.45777186287492 3.785131676400545 0.0
104434 34.59723646556 -5.533823199847689 1.6520380087766744 0.20862231704776416 2.572523373507081 0.1955657506840487 81.44667228326851 1.5783730821480544 0.0
106364 34.38027679221703 -5.524115216850709 1.2709518261693353 0.2173731239160427 2.30636223535973 0.19553622744503768 92.0411459726608 12.185212773664098 1.0
106536 34.49620667854193 -5.524777527339855 9.731484195315147 0.21783853416227136 10.836606936281264 0.20345402529316067 86.1525219779612 2.6131438658352506 0.0
106781 34.040788996233736 -5.5212360019637785 1.3912999147585494 0.35441245035747004 2.5532944463579996 0.2576189698199809 109.96054875078138 0.0 0.0
107014 34.45195834142464 -5.5214838964259485 1.886109200470839 0.21685962765234001 2.345167351253671 0.20343179281335413 88.28668019173413 6.820213465041412 1.0
107881 34.43868460873613 -5.517252701174518 1.8071548808698708 0.21747647215588356 2.415320663899482 0.20756761438312477 88.83149593538967 4.20622882315315 1.0
108001 34.39078357148259 -5.516570847942089 3.6937685645233587 0.22098007587419888 4.232096945571316 0.21188865325466197 91.27109997573497 3.0544149956281177 1.0
108620 34.93932997981849 -5.514009883569548 2.1017875676805935 0.21212632902667108 2.187568219121349 0.19184775031743484 64.97980796119839 2.3381899357863496 0.0
108743 34.73312544673337 -5.51312942631422 1.0403574861439249 0.20648947324513509 1.2576358848361857 0.19185636181801397 74.19168198304871 2.247468384392982 0.0
109393 34.314261761793475 -5.509440190133508 1.617545146823006 0.21787640959574053 2.001492168644814 0.20417252861220075 95.04331962591752 0.9015520153758781 0.0
111186 34.463459054828746 -5.501271626651553 2.0454216743570366 0.2218371291173065 2.3567981466601706 0.21093954048711558 87.06923970318721 2.3975940281885375 0.0
111286 35.028445435842016 -5.5030602624383365 2.046221343236918 0.21137694345413652 3.099737515775067 0.18601569659796038 60.83126141805464 1.9026309298784674 0.0
111670 34.153987613067095 -5.498951865770545 3.6622992998121453 0.25805909909017927 5.699004367924194 0.2323147857669827 103.27586259312125 0.9555958221865727 0.0
112006 34.536044140129746 -5.499754631529127 39.97213964860513 0.2248493030097098 59.47392462823626 0.21484566645468464 83.33926991353357 2.30673663266912 0.0
113257 34.35246869634508 -5.490740303524366 2.0185390709531172 0.22585960414638737 2.6440195065878918 0.2135325560302037 92.50282984754784 1.5451950803095829 0.0
